2022-12-04 16:40:53.539064,INFO,WAIT,Check timed command
2022-12-04 16:40:53.586622,INFO,WAIT,Check receiving uplink command
2022-12-04 16:40:53.635152,INFO,WAIT,Check antenna deployment status
2022-12-04 16:40:53.682653,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:53.747427,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:54.787461,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:40:54.835210,INFO,MDR,Mission data record mode has started
2022-12-04 16:40:54.882912,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:40:54.931022,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:40:54.962767,INFO,WAIT,Wait mode has started
2022-12-04 16:40:54.994921,INFO,WAIT,Check low power
2022-12-04 16:40:55.027420,INFO,WAIT,Check timed command
2022-12-04 16:40:55.075193,INFO,WAIT,Check receiving uplink command
2022-12-04 16:40:55.107914,INFO,WAIT,Check antenna deployment status
2022-12-04 16:40:55.171712,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:55.235267,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:56.260224,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:40:56.307703,INFO,MDR,Mission data record mode has started
2022-12-04 16:40:56.356138,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:40:56.419370,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:40:56.451694,INFO,WAIT,Wait mode has started
2022-12-04 16:40:56.468103,INFO,WAIT,Check low power
2022-12-04 16:40:56.499799,INFO,WAIT,Check timed command
2022-12-04 16:40:56.547373,INFO,WAIT,Check receiving uplink command
2022-12-04 16:40:56.595068,INFO,WAIT,Check antenna deployment status
2022-12-04 16:40:56.643412,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:56.708139,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:57.748100,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:40:57.796260,INFO,MDR,Mission data record mode has started
2022-12-04 16:40:57.844380,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:40:57.892086,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:40:57.924222,INFO,WAIT,Wait mode has started
2022-12-04 16:40:57.956329,INFO,WAIT,Check low power
2022-12-04 16:40:57.989132,INFO,WAIT,Check timed command
2022-12-04 16:40:58.036264,INFO,WAIT,Check receiving uplink command
2022-12-04 16:40:58.067984,INFO,WAIT,Check antenna deployment status
2022-12-04 16:40:58.131713,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:58.196058,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:59.220651,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:40:59.268868,INFO,MDR,Mission data record mode has started
2022-12-04 16:40:59.316045,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:40:59.379868,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:40:59.411969,INFO,WAIT,Wait mode has started
2022-12-04 16:40:59.444395,INFO,WAIT,Check low power
2022-12-04 16:40:59.460829,INFO,WAIT,Check timed command
2022-12-04 16:40:59.508231,INFO,WAIT,Check receiving uplink command
2022-12-04 16:40:59.556165,INFO,WAIT,Check antenna deployment status
2022-12-04 16:40:59.604948,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:59.668423,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:40:59.700125,INFO,WAIT,Wait mode end -> HKDL_MODE
2022-12-04 16:40:59.748474,INFO,MDL	:MDL mode has started
2022-12-04 16:40:59.763983,DEBUG,BUSY status 0
2022-12-04 16:40:59.796654,INFO,MDL	: Order downlink (cnt = 1)
2022-12-04 16:40:59.845098,DEBUG,Create Mission downlink to Transmit CPU
2022-12-04 16:40:59.908239,DEBUG,24 4D 30 30 30 30 30 30 30 30 30 30 30 30 64 3B 
2022-12-04 16:40:59.956885,DEBUG,Order Mission downlink to Transmit CPU
2022-12-04 16:41:00.005074,DEBUG,24 4D 30 30 30 30 30 30 30 30 30 30 30 30 64 3B 
2022-12-04 16:41:01.028717,DEBUG,RESEND status 0
2022-12-04 16:41:01.076638,DEBUG,MDL,page=0 block=0 sector=0 unit=0
2022-12-04 16:41:01.092288,DEBUG,MDL,Address = 0
2022-12-04 16:41:01.141304,INFO,MDL,Mission downlink mode ended -> WAIT_MODE
2022-12-04 16:41:01.173181,INFO,WAIT,Wait mode has started
2022-12-04 16:41:01.204914,INFO,WAIT,Check low power
2022-12-04 16:41:01.237327,INFO,WAIT,Check timed command
2022-12-04 16:41:01.285158,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:01.317381,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:01.380286,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:01.445199,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:02.484946,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:02.532645,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:02.564930,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:02.629095,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:02.661693,INFO,WAIT,Wait mode has started
2022-12-04 16:41:02.692685,INFO,WAIT,Check low power
2022-12-04 16:41:02.725155,INFO,WAIT,Check timed command
2022-12-04 16:41:02.757004,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:02.805541,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:02.869415,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:02.917550,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:03.957407,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:04.006090,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:04.052724,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:04.101171,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:04.149323,INFO,WAIT,Wait mode has started
2022-12-04 16:41:04.165352,INFO,WAIT,Check low power
2022-12-04 16:41:04.197711,INFO,WAIT,Check timed command
2022-12-04 16:41:04.245629,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:04.293413,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:04.342029,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:04.406009,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:05.445954,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:05.493358,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:05.541271,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:05.589366,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:05.621297,INFO,WAIT,Wait mode has started
2022-12-04 16:41:05.653979,INFO,WAIT,Check low power
2022-12-04 16:41:05.686060,INFO,WAIT,Check timed command
2022-12-04 16:41:05.717327,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:05.765950,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:05.829604,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:05.877658,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:06.918072,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:06.966423,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:07.014358,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:07.062779,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:07.110269,INFO,WAIT,Wait mode has started
2022-12-04 16:41:07.126849,INFO,WAIT,Check low power
2022-12-04 16:41:07.158766,INFO,WAIT,Check timed command
2022-12-04 16:41:07.205705,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:07.254330,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:07.302079,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:07.365937,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:08.406503,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:08.454533,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:08.502687,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:08.550769,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:08.582893,INFO,WAIT,Wait mode has started
2022-12-04 16:41:08.614521,INFO,WAIT,Check low power
2022-12-04 16:41:08.645926,INFO,WAIT,Check timed command
2022-12-04 16:41:08.678999,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:08.726252,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:08.790094,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:08.838370,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:09.878740,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:09.926771,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:09.975207,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:10.022539,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:10.070977,INFO,WAIT,Wait mode has started
2022-12-04 16:41:10.086426,INFO,WAIT,Check low power
2022-12-04 16:41:10.119267,INFO,WAIT,Check timed command
2022-12-04 16:41:10.166310,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:10.214222,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:10.262588,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:10.326307,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:11.366780,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:11.415007,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:11.463209,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:11.510585,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:11.543068,INFO,WAIT,Wait mode has started
2022-12-04 16:41:11.575084,INFO,WAIT,Check low power
2022-12-04 16:41:11.606989,INFO,WAIT,Check timed command
2022-12-04 16:41:11.639430,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:11.687065,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:11.751237,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:11.799234,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:12.839646,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:12.887098,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:12.935861,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:12.999258,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:13.031746,INFO,WAIT,Wait mode has started
2022-12-04 16:41:13.047120,INFO,WAIT,Check low power
2022-12-04 16:41:13.080147,INFO,WAIT,Check timed command
2022-12-04 16:41:13.127168,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:13.174999,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:13.224094,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:13.287590,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:14.328009,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:14.375947,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:14.424021,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:14.472350,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:14.504172,INFO,WAIT,Wait mode has started
2022-12-04 16:41:14.536190,INFO,WAIT,Check low power
2022-12-04 16:41:14.567386,INFO,WAIT,Check timed command
2022-12-04 16:41:14.599796,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:14.648265,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:14.711612,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:14.760307,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:15.800200,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:15.848626,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:15.896892,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:15.960323,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:15.992003,INFO,WAIT,Wait mode has started
2022-12-04 16:41:16.008449,INFO,WAIT,Check low power
2022-12-04 16:41:16.040397,INFO,WAIT,Check timed command
2022-12-04 16:41:16.088023,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:16.136260,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:16.184687,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:16.247919,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:16.280371,INFO,WAIT,Wait mode end -> HKDL_MODE
2022-12-04 16:41:16.312132,INFO,MDL	:MDL mode has started
2022-12-04 16:41:16.344321,DEBUG,BUSY status 0
2022-12-04 16:41:16.377374,INFO,MDL	: Order downlink (cnt = 1)
2022-12-04 16:41:16.424106,DEBUG,Create Mission downlink to Transmit CPU
2022-12-04 16:41:16.488611,DEBUG,24 4D 30 30 30 30 30 30 30 30 30 30 30 30 64 3B 
2022-12-04 16:41:16.520462,DEBUG,Order Mission downlink to Transmit CPU
2022-12-04 16:41:16.584243,DEBUG,24 4D 30 30 30 30 30 30 30 30 30 30 30 30 64 3B 
2022-12-04 16:41:17.607823,DEBUG,RESEND status 0
2022-12-04 16:41:17.656224,DEBUG,MDL,page=0 block=0 sector=0 unit=0
2022-12-04 16:41:17.672662,DEBUG,MDL,Address = 0
2022-12-04 16:41:17.720766,INFO,MDL,Mission downlink mode ended -> WAIT_MODE
2022-12-04 16:41:17.752732,INFO,WAIT,Wait mode has started
2022-12-04 16:41:17.784927,INFO,WAIT,Check low power
2022-12-04 16:41:17.816085,INFO,WAIT,Check timed command
2022-12-04 16:41:17.864166,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:17.896820,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:17.960806,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:18.024316,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:19.049067,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:19.097309,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:19.145325,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:19.209075,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:19.240364,INFO,WAIT,Wait mode has started
2022-12-04 16:41:19.272198,INFO,WAIT,Check low power
2022-12-04 16:41:19.289401,INFO,WAIT,Check timed command
2022-12-04 16:41:19.337325,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:19.385302,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:19.433150,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:19.497132,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:20.537499,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:20.585316,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:20.633395,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:20.681296,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:20.712785,INFO,WAIT,Wait mode has started
2022-12-04 16:41:20.745225,INFO,WAIT,Check low power
2022-12-04 16:41:20.777201,INFO,WAIT,Check timed command
2022-12-04 16:41:20.825262,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:20.857112,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:20.921625,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:20.984979,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:22.009428,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:22.058237,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:22.105882,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:22.169578,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:22.201183,INFO,WAIT,Wait mode has started
2022-12-04 16:41:22.232576,INFO,WAIT,Check low power
2022-12-04 16:41:22.249365,INFO,WAIT,Check timed command
2022-12-04 16:41:22.297677,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:22.345308,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:22.409355,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:22.457302,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:23.498181,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:23.546044,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:23.594337,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:23.642570,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:23.674121,INFO,WAIT,Wait mode has started
2022-12-04 16:41:23.706040,INFO,WAIT,Check low power
2022-12-04 16:41:23.738237,INFO,WAIT,Check timed command
2022-12-04 16:41:23.785906,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:23.817464,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:23.882318,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:23.945904,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:24.971029,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:25.034045,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:25.066301,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:25.130633,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:25.162336,INFO,WAIT,Wait mode has started
2022-12-04 16:41:25.194711,INFO,WAIT,Check low power
2022-12-04 16:41:25.225750,INFO,WAIT,Check timed command
2022-12-04 16:41:25.258291,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:25.305935,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:25.370330,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:25.418369,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:26.458850,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:26.506800,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:26.555050,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:26.602444,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:26.634968,INFO,WAIT,Wait mode has started
2022-12-04 16:41:26.667223,INFO,WAIT,Check low power
2022-12-04 16:41:26.698933,INFO,WAIT,Check timed command
2022-12-04 16:41:26.748002,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:26.779287,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:26.842349,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:26.907032,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:27.947210,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:27.994892,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:28.027004,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:28.091250,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:28.123287,INFO,WAIT,Wait mode has started
2022-12-04 16:41:28.155073,INFO,WAIT,Check low power
2022-12-04 16:41:28.186700,INFO,WAIT,Check timed command
2022-12-04 16:41:28.218786,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:28.266980,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:28.330864,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:28.379512,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:29.419357,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:29.467621,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:29.514898,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:29.563994,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:29.595237,INFO,WAIT,Wait mode has started
2022-12-04 16:41:29.627262,INFO,WAIT,Check low power
2022-12-04 16:41:29.658941,INFO,WAIT,Check timed command
2022-12-04 16:41:29.707612,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:29.739331,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:29.804024,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:29.867565,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:30.907073,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:30.955176,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:30.987358,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:31.051414,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:31.082668,INFO,WAIT,Wait mode has started
2022-12-04 16:41:31.115742,INFO,WAIT,Check low power
2022-12-04 16:41:31.147370,INFO,WAIT,Check timed command
2022-12-04 16:41:31.179340,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:31.227584,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:31.291541,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:31.339899,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:32.380139,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:32.427879,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:32.476105,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:32.523979,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:32.555803,INFO,WAIT,Wait mode has started
2022-12-04 16:41:32.588440,INFO,WAIT,Check low power
2022-12-04 16:41:32.619615,INFO,WAIT,Check timed command
2022-12-04 16:41:32.668164,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:32.699911,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:32.764217,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:32.828085,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:32.860846,INFO,WAIT,Wait mode end -> HKDL_MODE
2022-12-04 16:41:32.892124,INFO,MDL	:MDL mode has started
2022-12-04 16:41:32.924162,DEBUG,BUSY status 0
2022-12-04 16:41:32.955937,INFO,MDL	: Order downlink (cnt = 1)
2022-12-04 16:41:33.004342,DEBUG,Create Mission downlink to Transmit CPU
2022-12-04 16:41:33.052232,DEBUG,24 4D 30 30 30 30 30 30 30 30 30 30 30 30 64 3B 
2022-12-04 16:41:33.100319,DEBUG,Order Mission downlink to Transmit CPU
2022-12-04 16:41:33.164354,DEBUG,24 4D 30 30 30 30 30 30 30 30 30 30 30 30 64 3B 
2022-12-04 16:41:34.188073,DEBUG,RESEND status 0
2022-12-04 16:41:34.220721,DEBUG,MDL,page=0 block=0 sector=0 unit=0
2022-12-04 16:41:34.251972,DEBUG,MDL,Address = 0
2022-12-04 16:41:34.300389,INFO,MDL,Mission downlink mode ended -> WAIT_MODE
2022-12-04 16:41:34.332330,INFO,WAIT,Wait mode has started
2022-12-04 16:41:34.364171,INFO,WAIT,Check low power
2022-12-04 16:41:34.396225,INFO,WAIT,Check timed command
2022-12-04 16:41:34.428788,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:34.477000,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:34.540504,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:34.588935,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:35.629172,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:35.677394,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:35.725241,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:35.788553,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:35.820508,INFO,WAIT,Wait mode has started
2022-12-04 16:41:35.837087,INFO,WAIT,Check low power
2022-12-04 16:41:35.868935,INFO,WAIT,Check timed command
2022-12-04 16:41:35.916234,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:35.964985,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:36.013140,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:36.077186,DEBUG,ANT_IDX=1	deplyed_flag=1	wait_flag=1	ant_status=1
2022-12-04 16:41:37.116990,INFO,WAIT,Wait mode end -> WAIT_MODE
2022-12-04 16:41:37.165324,INFO,MDR,Mission data record mode has started
2022-12-04 16:41:37.213241,INFO,MDR,Record data for 0 sec. (dt=0 sec.)
2022-12-04 16:41:37.261342,INFO,MDR,Mission data record mode ended -> WAIT_MODE
2022-12-04 16:41:37.292949,INFO,WAIT,Wait mode has started
2022-12-04 16:41:37.325203,INFO,WAIT,Check low power
2022-12-04 16:41:37.357231,INFO,WAIT,Check timed command
2022-12-04 16:41:37.389553,INFO,WAIT,Check receiving uplink command
2022-12-04 16:41:37.436660,INFO,WAIT,Check antenna deployment status
2022-12-04 16:41:37.501237,DEBUG,ANT_IDX=0	deplyed_flag=1	wait_flag=1	ant_status=1
